epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.0968305680623467,0.09006180686407148,-0.5370401323445454,0.17110072629453477
0,0.08093862946574501,0.08226757571626911,-0.6178565828396512,0.05311512928752582
1,-0.6795387581522805,0.0064848720826746,-0.6608723669424761,0.00887579515215155
2,-0.6986546072211439,0.007840901663598486,-0.695624066330762,0.008016053173426867
3,-0.7034378312012896,0.008254620708805565,-0.6804799109309179,0.008810808862574323
4,-0.7072358229663372,0.008918701246591694,-0.7129977164323699,0.009148090022485353
5,-0.7074709107117394,0.009454375214847184,-0.7130802121935291,0.009666174365808668
6,-0.7064032733402056,0.00995590165542033,-0.700824794565717,0.010690547157936176
7,-0.7040993215839132,0.010433305817275482,-0.7095782619223063,0.01061960793532938
8,-0.7078889264108361,0.010815642124141368,-0.7140435249519073,0.010908934527633418
9,-0.7090796080623727,0.011150911454654733,-0.7135650936929259,0.011248415493030323
10,-0.7090823193883237,0.011473950690743518,-0.7143233166589751,0.01156529138274437
11,-0.7096632126779869,0.01180532077231812,-0.7140083112868489,0.011885915490004804
12,-0.7094693149485822,0.01212914293638202,-0.7142962494652109,0.01222148588447469
13,-0.7099261194918078,0.012450004064116414,-0.7138516429795543,0.012572793951109806
14,-0.7097945590567919,0.01275993041734904,-0.7142418983099947,0.012831795918209378
15,-0.7099952675083436,0.012997076802174976,-0.7147997311935066,0.013009136267054917
16,-0.7096202518490206,0.013204849213161037,-0.7130580237822663,0.013232614493938285
17,-0.7098653121378384,0.013414342661908548,-0.7161223729681521,0.013425854450514925
18,-0.7101278382459228,0.013654688548973089,-0.7147065410565709,0.01368356346491018
19,-0.710173871153687,0.013850953239568918,-0.7146079023132793,0.013875372440307556
20,-0.7100022708959386,0.014043958154820018,-0.7148006574807395,0.014056010995944355
21,-0.709850800544474,0.0141984805248764,-0.7117623448285628,0.014221024360540074
22,-0.7100445603338918,0.014369896415278948,-0.7146042477981054,0.01437703082027984
23,-0.7105313763190174,0.0145293991878987,-0.7149590826155308,0.014543142125910813
24,-0.7105116141200948,0.014693555392096663,-0.7152847033506192,0.014699880514892327
25,-0.7101966093095716,0.014833009772747995,-0.7132298563824031,0.014817940402781393
26,-0.7105337240595111,0.014970494083531174,-0.7151999016401565,0.01496098630936269
27,-0.7104026299987279,0.01511362192229074,-0.7152346370447907,0.015088566796592668
28,-0.7107240933051405,0.015231687293470927,-0.7148290924760263,0.015202983145705827
29,-0.7106768641106834,0.015347801164767968,-0.7149635670671587,0.015338378983338171
30,-0.7107364337144845,0.01549734750272207,-0.7153336552393592,0.015485836662670163
31,-0.7107967058680149,0.015602968383494174,-0.7145979466555605,0.015597798747001094
32,-0.7109043502316823,0.01571984102963879,-0.7149117880119429,0.0157185608424063
33,-0.7109278152900786,0.015832749844986158,-0.7154260608980866,0.015816706207118572
34,-0.7109075510001481,0.01593383219726348,-0.7157719513528081,0.015881877637828137
35,-0.7109645727018944,0.01601263161912805,-0.7145785990827508,0.01600788770898551
36,-0.7110813154778169,0.016107785160212645,-0.7154331573442854,0.01608130227310742
37,-0.7111145973914917,0.016199459946522925,-0.7154876901599674,0.016179521507468996
38,-0.7111663236068583,0.016300298965240396,-0.7156449328196894,0.016268551257990205
39,-0.711253568300023,0.016384937923135588,-0.7159467450789191,0.01635089597372303
40,-0.7111945836231156,0.016468688941642464,-0.7151410451156186,0.0164315835983855
41,-0.7108064277421704,0.01654049741366657,-0.7132322841287522,0.01651272538634268
42,-0.7100601948728206,0.016618420372169793,-0.714636735262298,0.01657538497267903
43,-0.7109317138105697,0.016692174483095432,-0.7155910747182352,0.016637388688233154
44,-0.7110212445163236,0.01675947705579124,-0.7151009574122781,0.016727716439604415
45,-0.7107516617713997,0.016824775911782545,-0.715950794658164,0.016770455098068057
46,-0.7107482451493812,0.0168941689951147,-0.7152910748801252,0.016853283071828474
47,-0.710937665484848,0.016959253431232835,-0.7156312928876035,0.016900046361952633
48,-0.7110785593716958,0.017018676227262382,-0.7153299034676918,0.016983566284125777
49,-0.7112658538688759,0.01708626733246883,-0.7150826714232068,0.0170426496052535
50,-0.7108531561876348,0.0171499836039015,-0.7151045151022513,0.01711212727881418
51,-0.7112713980690081,0.01720833875737358,-0.715874493812169,0.017149150657282897
52,-0.7112871178258995,0.01726485786755231,-0.7156705378450982,0.01720937763040214
53,-0.7114809345023814,0.017310455023592963,-0.7154189057960869,0.017288900760855586
54,-0.7114946168214418,0.017372938781262556,-0.7158650642452296,0.01732072082931761
55,-0.7115256228834994,0.017423472708572228,-0.7158569098812799,0.017376119718386884
56,-0.7108713533764064,0.01747678044192486,-0.715470141293171,0.01741090591716568
57,-0.7111028543658179,0.01751106418938825,-0.7156110943743875,0.017462009202834493
58,-0.7111881016275821,0.017561625140030436,-0.7148031793351456,0.01750438116011028
59,-0.7111044008945031,0.01759846059751663,-0.7161611165479365,0.017546663773765007
60,-0.711280119648199,0.017650312174024133,-0.7147522743376222,0.017596362176177386
61,-0.7113960951748827,0.017686963995158355,-0.716112003053839,0.017619822150050472
62,-0.7114300868564114,0.017724276270181773,-0.7156956057386357,0.017672224719664984
63,-0.7115115851461025,0.017767647696475042,-0.7157242375327606,0.017690134244160955
64,-0.711505341468497,0.01779390502740243,-0.715621496074969,0.017752680822387446
65,-0.7115522160642053,0.017839894680939578,-0.7155173191889668,0.01778448505567012
66,-0.711597201994049,0.01787437997945911,-0.7163399963837802,0.01781429587317531
67,-0.7116406982535141,0.017918552001072504,-0.7163335205245812,0.0178504918207308
68,-0.7112695388891337,0.017960190551487884,-0.7151540067537476,0.01790583362686953
69,-0.7115995690164247,0.017991267790225262,-0.716129973552334,0.017940539479870267
70,-0.7116374405836055,0.018028878714396818,-0.7155270962483976,0.01798243193945129
71,-0.7117095085135914,0.018066416896853312,-0.7158216628341703,0.01799951602371919
72,-0.7116619637394764,0.018102054395669476,-0.7158534287026236,0.018045922622688428
73,-0.7117374820383694,0.01814137843514479,-0.7160855459235339,0.018068569193441856
74,-0.7116026849503607,0.01816642009040557,-0.7161663891868895,0.018104518573682664
75,-0.7114094428384983,0.018201197434040597,-0.7155778490858726,0.018125537778864116
76,-0.711655246177146,0.018223220163889782,-0.715679819263011,0.01817215797417243
77,-0.7117480244924878,0.018254674204088085,-0.7161030488145335,0.018188142971110068
78,-0.7117950928080845,0.018287086852755183,-0.7160667269430009,0.01821489166872719
79,-0.7118056203993849,0.01830762264373583,-0.7158409517080497,0.018257568595734158
80,-0.7117813652343556,0.01834058396436751,-0.7160932706337416,0.018276457930881364
81,-0.7117570070456983,0.018359240089672272,-0.7162141400118468,0.01829295289633976
82,-0.7118185002988233,0.01838906212365653,-0.7161399036343984,0.018316111776724393
83,-0.7118383499827559,0.01841127336634537,-0.7160735274361805,0.018331451770106894
84,-0.7118698554853413,0.018429967742227556,-0.7159006270416911,0.01836875680424327
85,-0.7118752172768557,0.018455271034277725,-0.7156355989565898,0.018393540579701644
86,-0.7117748349262764,0.01847533990493318,-0.7158852603432067,0.018421067221443318
87,-0.711888930615638,0.01849818288837792,-0.7159903639046052,0.018429800505478974
88,-0.7117551922817328,0.018518084805457587,-0.7149539306953916,0.0184573093146172
89,-0.7117066496234877,0.018541709273986472,-0.7156816500140686,0.018475258275435214
90,-0.7118395844066439,0.01856172708680643,-0.7160337117491169,0.01849901851794956
91,-0.7118884126169577,0.0185888419079065,-0.7160449687030312,0.018516762041946397
92,-0.7118760603164008,0.018607064611441734,-0.7163549741856786,0.018530092726417112
93,-0.7118143191930756,0.018623413021106185,-0.7159722749300182,0.018559646788666458
94,-0.7118347929188507,0.018644759089087762,-0.7161165891180162,0.01857249092919868
95,-0.7118489669187156,0.018659977937921828,-0.7159333129005045,0.018599980270864735
96,-0.7119060611707599,0.01868469693664139,-0.7161384348241362,0.018616915888027673
97,-0.7118354615587328,0.018709825526176446,-0.7159315602565467,0.018641057583286432
98,-0.7119106961939641,0.018725947251956192,-0.7159781385261658,0.018660795613422494
99,-0.7119550605934507,0.018741552191362594,-0.7164356153021673,0.018673944844986957
100,-0.711934923282119,0.01876508299247552,-0.7160699767331483,0.01869496195839904
101,-0.7118610345730639,0.018781202020445326,-0.7163954364235597,0.018707678067011357
102,-0.7119420489320881,0.018801935778133362,-0.7163750700081136,0.01872754992051899
103,-0.7119371809781883,0.018819378222820843,-0.7163169310682934,0.01874638283989148
104,-0.7118135674584904,0.018839102915265613,-0.7160776261396588,0.018770895181318095
105,-0.7119469088099324,0.018853390277068297,-0.7162905229759631,0.018789291687784163
106,-0.7118482539635757,0.018874476951642526,-0.7162975690040505,0.018800408636016282
107,-0.7119472365971354,0.018886962660338794,-0.7164057526419373,0.018805889821140967
108,-0.7119806194255573,0.018896748596246977,-0.7163880767163251,0.01883248061173516
109,-0.7120008877942554,0.018915175451591836,-0.7160896676149106,0.018846211464355892
110,-0.7120027741786942,0.01893183589820388,-0.7162539348674752,0.01885396105341085
111,-0.7118181580705787,0.01894535519791981,-0.7160985138585357,0.01886868733621584
112,-0.7119322076521337,0.0189549971353017,-0.716065890192123,0.018895805611203704
113,-0.7120089705646441,0.018974244275695596,-0.7162712342746006,0.018904529436452343
114,-0.7120462529296544,0.01898490719933958,-0.7160612917498466,0.01891560393200942
